1381	26 May 2022	309982	¥120,000,000
1382	25 May 2022	002465	¥120,000,000
1383	24 May 2022	050086	¥120,000,000
1384	23 May 2022	163556	¥120,000,000
1385	22 May 2022	981129	¥120,000,000
1386	21 May 2022	021356	¥120,000,000
1387	20 May 2022	309957	¥120,000,000
1388	19 May 2022	388719	¥120,000,000
1389	18 May 2022	667294	¥120,000,000
1390	17 May 2022	744881	¥120,000,000
1391	16 May 2022	723593	¥120,000,000
1392	15 May 2022	234148	¥120,000,000
1393	14 May 2022	066719	¥120,000,000
1394	13 May 2022	365186	¥120,000,000
1395	12 May 2022	931085	¥120,000,000
1396	11 May 2022	634974	¥120,000,000
1397	10 May 2022	483704	¥120,000,000
1398	09 May 2022	930690	¥120,000,000
1399	08 May 2022	157420	¥120,000,000
1400	07 May 2022	684093	¥120,000,000
1401	06 May 2022	726041	¥120,000,000
1402	05 May 2022	803223	¥120,000,000
1403	04 May 2022	708447	¥120,000,000
1404	03 May 2022	135708	¥120,000,000
1405	02 May 2022	974596	¥120,000,000
1406	01 May 2022	766315	¥120,000,000
1407	30 April 2022	643985	¥120,000,000
1408	29 April 2022	625743	¥120,000,000
1409	28 April 2022	718349	¥120,000,000
1410	27 April 2022	574112	¥120,000,000
1411	26 April 2022	156736	¥120,000,000
1412	25 April 2022	484103	¥120,000,000
1413	24 April 2022	811795	¥120,000,000
1414	23 April 2022	496238	¥120,000,000
1415	22 April 2022	487365	¥120,000,000
1416	21 April 2022	841168	¥120,000,000
1417	20 April 2022	419578	¥120,000,000
1418	19 April 2022	904356	¥120,000,000
1419	18 April 2022	017142	¥120,000,000
1420	17 April 2022	345399	¥120,000,000
1421	16 April 2022	342622	¥120,000,000
1422	15 April 2022	519204	¥120,000,000
1423	14 April 2022	591361	¥120,000,000
1424	13 April 2022	924981	¥120,000,000
1425	12 April 2022	108169	¥120,000,000
1426	11 April 2022	901154	¥120,000,000
1427	10 April 2022	692771	¥120,000,000
1428	09 April 2022	852345	¥120,000,000
1429	08 April 2022	589615	¥120,000,000
1430	07 April 2022	028234	¥120,000,000
1431	06 April 2022	870567	¥120,000,000
1432	05 April 2022	056941	¥120,000,000
1433	04 April 2022	708994	¥120,000,000
1434	03 April 2022	149963	¥120,000,000
1435	02 April 2022	691722	¥120,000,000
1436	01 April 2022	012339	¥120,000,000
1437	31 March 2022	813767	¥120,000,000
1438	30 March 2022	578436	¥120,000,000
1439	29 March 2022	951772	¥120,000,000
1440	28 March 2022	784517	¥120,000,000
1441	27 March 2022	369286	¥120,000,000
1442	26 March 2022	987135	¥120,000,000
1443	25 March 2022	267856	¥120,000,000
1444	24 March 2022	585734	¥120,000,000
1445	23 March 2022	340683	¥120,000,000
1446	22 March 2022	953166	¥120,000,000
1447	21 March 2022	969220	¥120,000,000
1448	20 March 2022	202936	¥120,000,000
1449	19 March 2022	060247	¥120,000,000
1450	18 March 2022	418429	¥120,000,000
1451	17 March 2022	781006	¥120,000,000
1452	16 March 2022	471331	¥120,000,000
1453	15 March 2022	381426	¥120,000,000
1454	14 March 2022	689194	¥120,000,000
1455	13 March 2022	392027	¥120,000,000
1456	12 March 2022	482399	¥120,000,000
1457	11 March 2022	528030	¥120,000,000
1458	10 March 2022	234726	¥120,000,000
1459	09 March 2022	891149	¥120,000,000
1460	08 March 2022	415708	¥120,000,000
1461	07 March 2022	359057	¥120,000,000
1462	06 March 2022	048233	¥120,000,000
1463	05 March 2022	809192	¥120,000,000
1464	04 March 2022	801151	¥120,000,000
1465	03 March 2022	639254	¥120,000,000
1466	02 March 2022	579663	¥120,000,000
1467	01 March 2022	548526	¥120,000,000
1468	28 February 2022	052259	¥120,000,000
1469	27 February 2022	541872	¥120,000,000
1470	26 February 2022	467604	¥120,000,000
1471	25 February 2022	506531	¥120,000,000
1472	24 February 2022	402697	¥120,000,000
1473	23 February 2022	245953	¥120,000,000
1474	22 February 2022	132017	¥120,000,000
1475	21 February 2022	987332	¥120,000,000
1476	20 February 2022	601580	¥120,000,000
1477	19 February 2022	210631	¥120,000,000
1478	18 February 2022	728876	¥120,000,000
1479	17 February 2022	452408	¥120,000,000
1480	16 February 2022	595627	¥120,000,000
1481	15 February 2022	004846	¥120,000,000
1482	14 February 2022	371240	¥120,000,000
1483	13 February 2022	762659	¥120,000,000
1484	12 February 2022	175002	¥120,000,000
1485	11 February 2022	638983	¥120,000,000
1486	10 February 2022	106020	¥120,000,000
1487	09 February 2022	312340	¥120,000,000
1488	08 February 2022	634658	¥120,000,000
1489	07 February 2022	346936	¥120,000,000
1490	06 February 2022	580081	¥120,000,000
1491	05 February 2022	250591	¥120,000,000
1492	04 February 2022	604932	¥120,000,000
1493	03 February 2022	183452	¥120,000,000
1494	02 February 2022	966401	¥120,000,000
1495	01 February 2022	500169	¥120,000,000
1496	31 January 2022	029353	¥120,000,000
1497	30 January 2022	183423	¥120,000,000
1498	29 January 2022	259780	¥120,000,000
1499	28 January 2022	565703	¥120,000,000
1500	27 January 2022	789695	¥120,000,000
1501	26 January 2022	134503	¥120,000,000
1502	25 January 2022	966874	¥120,000,000
1503	24 January 2022	040537	¥120,000,000
1504	23 January 2022	453410	¥120,000,000
1505	22 January 2022	370084	¥120,000,000
1506	21 January 2022	308155	¥120,000,000
1507	20 January 2022	360689	¥120,000,000
1508	19 January 2022	859925	¥120,000,000
1509	18 January 2022	215506	¥120,000,000
1510	17 January 2022	734260	¥120,000,000
1511	16 January 2022	925811	¥120,000,000
1512	15 January 2022	974926	¥120,000,000
1513	14 January 2022	020485	¥120,000,000
1514	13 January 2022	226011	¥120,000,000
1515	12 January 2022	921894	¥120,000,000
1516	11 January 2022	122807	¥120,000,000
1517	10 January 2022	731997	¥120,000,000
1518	09 January 2022	630086	¥120,000,000
1519	08 January 2022	677513	¥120,000,000
1520	07 January 2022	797867	¥120,000,000
1521	06 January 2022	869021	¥120,000,000
1522	05 January 2022	839671	¥120,000,000
1523	04 January 2022	761138	¥120,000,000
1524	03 January 2022	622539	¥120,000,000
1525	02 January 2022	105650	¥120,000,000
1526	01 January 2022	565739	¥120,000,000
1527	31 December 2021	357282	¥120,000,000
1528	30 December 2021	915677	¥120,000,000
1529	29 December 2021	630619	¥120,000,000
1530	28 December 2021	439511	¥120,000,000
1531	27 December 2021	786559	¥120,000,000
1532	26 December 2021	273598	¥120,000,000
1533	25 December 2021	372835	¥120,000,000
1534	24 December 2021	761938	¥120,000,000
1535	23 December 2021	479305	¥120,000,000
1536	22 December 2021	549909	¥120,000,000
1537	21 December 2021	428297	¥120,000,000
1538	20 December 2021	404705	¥120,000,000
1539	19 December 2021	380132	¥120,000,000
1540	18 December 2021	735660	¥120,000,000
1541	17 December 2021	244030	¥120,000,000
1542	16 December 2021	868720	¥120,000,000
1543	15 December 2021	907846	¥120,000,000
1544	14 December 2021	028995	¥120,000,000
1545	13 December 2021	846060	¥120,000,000
1546	12 December 2021	743312	¥120,000,000
1547	11 December 2021	689326	¥120,000,000
1548	10 December 2021	724468	¥120,000,000
1549	09 December 2021	105243	¥120,000,000
1550	08 December 2021	835818	¥120,000,000
1551	07 December 2021	956031	¥120,000,000
1552	06 December 2021	523282	¥120,000,000
1553	05 December 2021	778328	¥120,000,000
1554	04 December 2021	246338	¥120,000,000
1555	03 December 2021	895787	¥120,000,000
1556	02 December 2021	663102	¥120,000,000
1557	01 December 2021	376715	¥120,000,000
1558	30 November 2021	292952	¥120,000,000
1559	29 November 2021	870980	¥120,000,000
1560	28 November 2021	533457	¥120,000,000
1561	27 November 2021	302674	¥120,000,000
1562	26 November 2021	415061	¥120,000,000
1563	25 November 2021	750279	¥120,000,000
1564	24 November 2021	573793	¥120,000,000
1565	23 November 2021	759296	¥120,000,000
1566	22 November 2021	474138	¥120,000,000
1567	21 November 2021	154184	¥120,000,000
1568	20 November 2021	469309	¥120,000,000
1569	19 November 2021	444769	¥120,000,000
1570	18 November 2021	099124	¥120,000,000
1571	17 November 2021	338306	¥120,000,000
1572	16 November 2021	170380	¥120,000,000
1573	15 November 2021	810369	¥120,000,000
1574	14 November 2021	873097	¥120,000,000
1575	13 November 2021	675948	¥120,000,000
1576	12 November 2021	852909	¥120,000,000
1577	11 November 2021	761848	¥120,000,000
1578	10 November 2021	002882	¥120,000,000
1579	09 November 2021	106032	¥120,000,000
1580	08 November 2021	102389	¥120,000,000
